petru,petr,petro,петер,πετρος,петр,пјер,პეტრე,peter,pere,петър,petrus,pero,pete,petras,пьер,pjotr,педро,пьотър,pyotr,pedro,петро,петар,պյոտր
жозеп, хосеп,џозеф,ჯოზეფ,խոսե,араужо,ხოსე,ζοζεφ,araujo,ժոզեֆ,jos,յոզեֆ,хосе,жозе,jose,josephus,юзеф,yosef,јозеф,жозеф,xose,jozef,josep,josef,хозе,joseph,джозеф,χοσε,ջոզեֆ,jozsef
batyrow,батыров
бауэр,bauer
bauffremont,бофремон
бауржан,baurzhan,bauyrzhan
бауш,bausch
bawarska,баварска,bavorska,баварская,баварська
bazhanov,бажанов,bazjanov
bazhenov,баженов,bazjenov
beaumont,бомон
becca,becky,rebecca,ревекка,ребекка
бек,bəy,beck,bej,bey,beg,μπεκ,бег
беккер,beckerova,becker,бекер,μπεκερ
პედრო,пьер,пјетро,петър,petrus,պյոտր,petros,pyotr,petras,петр,петер,пьетро,πεντρο,педру,pjotr,єтро,pjeter,pelle,pero,petr,peter,педро,per,пјер,peder,πετρος,петро,pete,petar,bedros,pedro,პეტრე,петар,pere,petro,пьотър,petru
bejarano,бехарано
beketov,бекетов
μπελα,բելա,bela,bella,бела,белла
beljaev,բելյաեւ,беляев,belyaev,beljajew,belyayev,бєляєв,beljajev
beljakov,beljakow,belyakov,беляков
μπελ,бел,белл,bell
bello,μπελο
белоусов,beloussow,belousov
belov,белов,below
бертранд,βερτρανδος,beltran,бертран,bertran,μπερτραντ,bertrando,bertrand
белых,belych,belykh
benet,benedek,bento,benedykt,benedetto,бенедетто
benn,μπενετ,bennett,беннетт
benz,бенц
berard,берар
berch,bergh
berenger,berengar,беренгар,беренгер,berenguer
berg,μπερκ
børge,borge,борге,berge,берге
bergen,berghes,բերգեն,берген
бергер,berger
bergeron,бержерон
bermejo,бермехо
bernat,бернар,бернард,bernhard,μπερναρ,bernardo,бернгард,bernardus,բեռնար,բերնար,bernd,бернардо,bernard,бернхард,βερναρδος
bertha,μπερθα,berthe,берта,berta
bertold,бертольд,бертхольд,berthold,бертхолд,bertoldo
besch,беш
bessonow,bessonov,бессонов
бестужев,bestuzhev
бетанкур,betancourt
бет,beth
bethune,бетюн
безруков,bezrukov
bjarne,бьярне
бьерн,єрн,bjorn,бјерн,bjoern,бьорн,bjørn
bjork,бьерк
bjorklund,бьерклунд
блэк,black,блек,μπλακ
blackwood,блэквуд
блез,bleso,bles,blaesus
благоја,благоя,blagoja
благоє,blagoje,благоје,благое
блан,բլան,leblanc,леблан,blanc
blanca,branca,бланш,ბლანკა,blanka,бланка,blanche
бланчард,blanchard
błaszczyk,blaszczyk
blazhe,blaze
błazej,blazej
bloch,блох
bloom,блум
blucher,blycher
blue,блу
blumenthal,блюменталь
bobkow,бобков
бобров,bobrov,bobrow
botscharow,bocharov,бочаров
бочков,bochkov
bodrow,bodrov,бодров
bułgakow,boelgakov,bulgakov,булгаков
boettcher,беттхер,bottcher
bogatyryov,богатырев
bohdan,богдан,bogdan
bogdanow,богданов,bogdanov
bogdanova,богданова,bogdanowa
bogen,боген
bogolubow,боголюбов
bogomolow,bogomołow,bogomolov,богомолов
богуслав,boguslaw,bogusław,bohuslav
bohmen,bohemen,boheme
bohemond,боемунд,bohemundo,bohemund,боэмунд
боненбергер,bohnenberger
բոր,bohr,μπορ,бор
bohun,богун
bohusz,богуш
bojan,boyan,бојан,боян
бојана,бояна,bojana
ბოლესლავ,boleslao,μπολεσλαφ,boleszlav,boleslas,boleslaw,boleslovas,boleslav,bolesław,boleslau,boleslaus,μπολεσλαος,болеслав
bolkvadze,ბოლქვაძე
bolotov,болотов
bolshakov,большаков,bolsjakov
βοναπαρτης,bonaparte,бонапарт
bonawentura,bonaventura
бонч,bonch
bondarchuk,бондарчук,bondartschuk
bondarev,бондарев
bonnet,бонне
booth,бут,μπουθ,բութ
bourbon,βουρβωνων,borbon,βουρβονων,borbone,бурбон,burbon,borbo
borchardt,борхардт
borghese,боргезе
borgogna,burgundy,borgona,bourgogne,borgonya,burgund,borgonha
борха,borja
borman,μπορμαν
bos,bosch,бош
бозон,bosao,boso,boson
μποσχερτ,bosschaert
босвелл,boswell
botha,бота
бото,botho
burchard,бурхард,burkhard,burcardo,burcard,bouchard
бучер,boucher
boulogne,βουλωνης
бове,bowe
bowen,боуэн
bozhko,божко
божков,bozhkov
βραβαντης,brabantsky,brabant,брабантска,brabante,брабанту
բրեդ,bradley,бред,brad,брэд
брэдшоу,bradshaw
braganzy,bragance,braganza,braganca,браганса
brahe,браге
branch,бренч
brandao,брандан
бранденбург,brandemburgo,brandeburgo,brandenburgo,brandebourg,brandenbourg,brandenburska,brandenburg,βρανδεμβουργου
μπρανκο,branko,бранко
brasch,браш
բրաուն,brownova,μπραουν,braun,браун,brown
braunfels,браунфельсская
брехт,brecht
бренда,brenda,μπρεντα
bretanya,бретонская,bretagna,bretanska,bretana,βρετανης,bretanha,bretagne
brett,бретт
брук,μπρουκ,brook
brooks,брукс,μπρουκς
bruder,brother
brouwer,браувер
брус,brus,μπρους,բրյուս,bruce,брюс
brun,lebrun
брюне,brunet
бруно,brunon,bruno,μπρουνο
brutus,брут,brut,bruto
բրայան,брајан,браян,bryan
брајант,bryant
buch,бух
buchan,бьюкен
бьюкэнэн,buchanan,бьюкенен
buchel,бюхель
бухер,bucher
buchholz,бухгольц
бюхнер,buchner
buhua,buqa
bulatov,bułatow,булатов
булгакова,bulgakowa,bulgakova
бюлов,bulow,bylow
бунге,bunge
бундзо,bunzo
берч,burch
бургер,бюргер,burger
бернс,burns,μπερνς,бърнс
берроуз,burroughs
բարթոն,μπαρτον,burton,burt,берт
бурцев,burtsev
μπους,բուշ,буш,bush,busch
buteon,бутеон,buteo
батлер,μπατλερ,butler,բաթլեր
bytsjkov,bychkov,bytschkow,бычков
бычкова,bychkova
bykov,bykow,быков
bykova,bykowa
бајрон,byron
кабальеро,caballero
casar,caesar,cæsar
djafar,far,jafar,dzafar,джафар,dschafar,ջաֆար,cafer
колдуэлл,caldwell,колдвелл
kalle,կարլ,carel,შარლ,շառլ,carlao,calle,carlos,καρολος,კარლ,ჩარლზ,carls,carolus,kaarlo,carl,կառլ,კარლო,шарль,charly,carol,karoly,karl,чарльз,karlas,charley,carlo,чарлс,калле,կառլոս,чарлз,καρλ,καρλος,карло,карлос,շարլ,karol,carles,karel,չառլզ,charles,καρλο,карл,չարլզ,шарл,kaarle,σαρλ
calleja,кальеха
campb,кемпбелл,campbell
campofregoso,кампофрегозо
kantakuzenos,kantakuzen,cantacuceno,cantacuzeno,καντακουζηνος,kantakouzenos,cantacuzene,cantacuze
chao,zhao,чао,cao,цао,cchao,goryeo,tao,чжао
кардозо,cardoso,кардозу
carlota,sarlota,charlotta,καρλοττα,charlotte,καρλοτα,шарлотта,շարլոտ,carlotta,շառլոտա,sarolta,шарлота,шарлот,шарлотт,σαρλοτ,შარლოტა
carme,carmen
καρνο,carnot,карно
caruso,карузо
carvajal,карвахаль
casanova,казанова
кэш,cash,κας
castle,касл
катон,caton,catao,catone,cato
катал,cathal
catulo,катул,catulus
cavanagh,кэвэна,кавана,kawana,kavanagh
gayo,γκυ,cayo,gajus,года,гај,року,guy
ceausescu,чаушеску,չաուշեսկու
չեխով,cechov,chekhov,cehov,чехов,tchekhov
cees,кес,kees
джелал,celal
celso,celsus
cem,джем
джемаль,cemal
дженк,cenk
centule,centullus,centulo,сантюль,centulle
cerdanya,cerdagne,cerdana
ჩეზარე,cesar,cesare,kejsare,τσεζαρε,чезаре,csaszar
cetego,цетег,cethegus
џевдет,cevdet,джевдет
cezar,цезарь,tsezar
chacon,чакон
chad,чад,чэд,чед
jaled,халед,chaled,khaled
чалмерс,chalmers
шалон,σαλον,chalon
чемберс,chambers,чамберс,чэмберс
chamorro,чаморро
xampanya,champagne,champana
chance,чэнс
чандлер,чендлер,chandler,чэндлер
чандра,chandra
chantal,шанталь
чапман,чэпман,чепмен,chapm,τσαπμαν,чапмен,чэпмен,chapman
chappell,чаппель
хараламбос,charalambos,χαραλαμπος
kharchenko,charczenko,hartsjenko,харченко
kharlamov,харламов,charlamov,charlamow
charlemagne,шарлемань
charlton,чарлтон
chateaudun,шатоден
chou,zhou,чжу,chu,чжоу,jou,chau,чоу,chow,zhu
шово,chauveau
chavchavadze,чавчавадзе,ჭავჭავაძე
чавдар,chavdar
чавез,chaves,чавес,chavez
chaworth,чауорт
chebotaryov,чеботарьов,чеботарев
cherkasov,черкасов
cherkasova,черкасова
tschernenko,tsjernenko,chernenko,черненко
chernev,чернев
tsjernov,tschernow,chernov,tchernov,czernow,чернов
chernova,чернова,tsjernova
chervyakov,червяков
чесноков,tschesnokow,tsjesnokov,czesnokow,chesnokov
честер,chester
chet,чет
chetan,четан
szewczenko,շեւչենկո,shevchenko,chevtchenko,шевченко,schewtschenko,sjevtjenko,sevcenko,sjevtsjenko
chloe,хлоя
хохлов,chochlow,hochlov,khokhlov
чоден,choden
chodzko,chodzka,ходзько
chol,чол
chola,чола
холоденко,cholodenko
chopel,chophel
чопра,chopra
тесокабэ,chosokabe
chosuke,тесукэ
shuvalov,sjuvalov,schuwalow,suvalov,шувалов,chouvalov
chrysostome,χρυσοστομος,chryzostom
chuck,чак,чък,չակ
chuujou,chujo
chukanov,чуканов
tschumak,chumak,чумак
чун,chun
черч,church
chypre,κυπρου
клод,claude,κλοντ,կլոդ,კლოდ,κλωντ
клеман,клеменс,clemente,klement,κλεμαν,clemens,klemensas,klemen,klemens,κλημης,клемент,კლემენტ,clement,kelemen
kleomenes,cleomene,клеомен,cleomenes
леклерк,leclerc,clerc,леклер
clermont,клермон
kleve,клеве,klevska,cleves,kleef,клевская
клоуз,close
gneo,gneu,cneu,cnaeus,გნეუს,cneo,gnejusz,гнеј,gnaeus
coburgo,kobursko,coburgu,кобург,cobourg,κομπουρκ,coburg
cochran,кохрэн
коен,коген,քոհեն,коэн,cohen,κοεν,kohen
кольбер,colbert
коулз,coles
cologne,keulen,koln
comenge,комменж
commagene,κομμαγηνης
comodo,commodus
comneno,κομνηνη,komnene,komnen,komnena,komnenos,κομνηνος,comne,comnenus,comnene,comnena
count,готье,comte,conte,conde,ντε
comtesse,countess
конча,concha
connell,oconnell
oconnor,connor,коннор
conon,cono
conrado,κορραδος,konradas,conradus,corrado,կոնրադ,конрад,კონრად,koenraad,conrad,κονραντ,konrad
konstanze,констанца,konstancja,constanza,constance,costanza,constanca
constant,констан
cordoba,cordova
cornuto,корнут,cornutus,cornut
cortez,кортес
cos,cossus,кос,косс,coso,cosso
cosroes,khosro
коста,costa,коща
костаке,costache
costanzo,костанцо
crassus,krassus,craso,красс,crasso,cras,крас
krateros,cratero
cratete,crates,krates,κρατης
crawford,κροφορντ
кромвель,κρομγουελ,cromwell
քրուզ,круз,cross,cruz,крус
crow,кроу
cruchaga,кручага
чаба,csaba
csonka,чонка
cuadrato,квадрат,quadratus
катберт,cuthbert
куза,cuza
cyrene,kyrene
czesław,чеслав,czeslaw
даценко,dacenko,datsenko
dajan,dayan
dalassenos,далассен
dallas,даллас
νταλε,dalle
damjan,дамьян
damjanov,дамянов
дандоло,dandolo,νταντολο
denemarken,danmark,ddenmarc,denmark,danemark
danska,данська,датская
данте,dante,νταντε
dar,дар,daryna,дарья,darya,darja
даррен,νταρεν,darren
darts,darter
դոդե,დოდე,доде,daudet
дејв,dave
давыдов,davydov,dawydow
дечев,dechev
deforest,forest
degen,деген
degtyaryov,degtjarev,degtarjov,дегтярев
дејан,деян,դեյան,dejan
dels,nassau,lan
demchenko,демченко
демьян,дем,demjan
demjanenko,демьяненко
demosthenes,δημοσθενης
денгоф,denhofas,денгофф,denhoff,donhoff
denzo,дэндзо
derek,ντερεκ
derkacz,деркач
дессауская,desavska
smet,desmet,смет
десау,дессау,dessau
deux,doua,dues,δυο,duas,two,due
volf,вульф,вольф,wulf,вульфф,wolfe,wulff,вольфф,βολφ,волф,улф,wolf,вулф,վոլֆ,woolf,վուլֆ,dewolf,wolff
деже,dezso
дьяконов,dyakonov,djakonov,djakonow
djakow,djakov,дьяков,dyakov
джамель,djamel
дьюрхуус,djurhuus
dlugosz,długosz
dobrev,добрев,dobrew
dobrewa,добрева,dobreva
dolgorukov,долгоруков
domagoj,домагој
доменеч,domenech
донат,donatus,donato,donat
doncho,дончо
донна,donna
դունկան,дункан,данкан,donnchadh,ντανκαν,duncan
доннелл,donnell,odonnell
донохью,donoghue
donskoy,donskoj
δωροθεα,dorothy,დოროთეა,dorothee,дора,dora,dorota,dorotea,доротея,ντορα,dorottya,դորոթեա,dorothea
dorofeyev,dorofejev,dorofejew,дорофеев
дорошенко,doroshenko,doroszenko
dorotheos,δωροθεος
dotsenko,доценко
doucet,дусе
доу,дау,dov,дов,dow
dovzhenko,довженко
dreher,дреер
дрешер,drescher
դրյու,дрю,drew,ντρου
drogo,drogon
drozdov,drosdow,дроздов
ντρουζεν,droysen
drus,druso,друз,drusus
duquesa,duges,duchesse,duquessa,duchessa,duchess,ducesa
duchesne,дюшен
duclos,дюкло
νταφ,duff
dufresne,дюфрен
дюамель,duhamel
дюма,dumas,դյումա
дюмон,dumont,mont
dunayev,dunajew,дунаев,dunajev
дюпон,pontos,dupont,pont,ποντου,ponto,pontus
durand,дюран
durazzo,дураццо
durow,durov,дуров
душан,ντουσαν,dushan,dusan
dvorak,дворжак
dyachenko,дяченко,дьяченко
дьячков,dyachkov
џевад,dzevad
джамбазов,dzhambazov
dzordzas,джордж
dzsunko,дзюнко,junko
earl,jarl,ярл
ебергард,eberardo,eberhard,эберхард,эврар,еберхард,evrard,everhard
эдгар,edgar,edgard,edgars
edmond,էդմունդ,едмунд,едмон,էդմոն,эдмунд,edmund,εντμον,εντμουντ,эдмон,εδμονδος
էդվարդ,εδουαρδος,едуар,едуард,eduard,едвард,εντουαρ,edward,էդուար,эдуар,eduards,ედვარდ,эдвард,էդուարդ,edoardo,эдуард,eduardo,eduardas,edouard,edvard,ედუარდ,edvardas
eduardowna,эдуардовна
էդվարդս,едвардс,edwards,эдвардс
edzard,эдцард
efeso,efes,ephesus,ephesos
ефрем,јефрем,efrem
jefremowa,efremova,ефремова
egawa,эгава
эгеде,egede
эгертон,egerton
eggenberg,егенберг
єгор,egor,jehor,yegor,jegor,егор,yehor
egorov,егоров,yegorov,jegorov,jegorow
jegorowa,егорова,egorova,yegorova,jegorova
egypten,egypte,egypt
леонора,елеонора,eleanor,ελεονωρα,элеонора,leonora,leonor,eleonore,ελεονορα,eleonor,eleonora
elguja,ელგუჯა
ella,элла
elshan,эльшан
elwood,элвуд
